label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
V,0.0,0.0,0.09352517985611511,-0.10071942446043165,0.10071942446043165,-0.23741007194244604,-0.014388489208633094,-0.3381294964028777,-0.12949640287769784,-0.41007194244604317,0.1366906474820144,-0.5179856115107914,0.19424460431654678,-0.7338129496402878,0.2158273381294964,-0.8633093525179856,0.22302158273381295,-0.9784172661870504,0.007194244604316547,-0.5179856115107914,-0.05755395683453238,-0.7410071942446043,-0.11510791366906475,-0.8776978417266187,-0.16546762589928057,-1.0,-0.08633093525179857,-0.45323741007194246,-0.1366906474820144,-0.5755395683453237,-0.09352517985611511,-0.460431654676259,-0.06474820143884892,-0.3669064748201439,-0.1510791366906475,-0.35251798561151076,-0.17266187050359713,-0.43884892086330934,-0.12949640287769784,-0.3669064748201439,-0.09352517985611511,-0.28776978417266186
V,0.0,0.0,0.10714285714285714,-0.07857142857142857,0.12857142857142856,-0.21428571428571427,0.02857142857142857,-0.3357142857142857,-0.07142857142857142,-0.4357142857142857,0.20714285714285716,-0.4857142857142857,0.29285714285714287,-0.6857142857142857,0.3357142857142857,-0.8142857142857143,0.36428571428571427,-0.9214285714285714,0.08571428571428572,-0.5,0.05714285714285714,-0.7357142857142858,0.02142857142857143,-0.8714285714285714,-0.014285714285714285,-1.0,-0.02142857142857143,-0.45714285714285713,-0.04285714285714286,-0.5857142857142857,-0.02857142857142857,-0.4642857142857143,-0.014285714285714285,-0.37857142857142856,-0.09285714285714286,-0.37857142857142856,-0.10714285714285714,-0.4714285714285714,-0.07857142857142857,-0.38571428571428573,-0.05714285714285714,-0.30714285714285716
V,0.0,0.0,0.13043478260869565,-0.07246376811594203,0.18115942028985507,-0.21739130434782608,0.10144927536231885,-0.36231884057971014,0.014492753623188406,-0.47101449275362317,0.2898550724637681,-0.4420289855072464,0.4057971014492754,-0.644927536231884,0.47101449275362317,-0.7608695652173914,0.5144927536231884,-0.8623188405797102,0.17391304347826086,-0.4855072463768116,0.18115942028985507,-0.7246376811594203,0.17391304347826086,-0.8695652173913043,0.16666666666666666,-1.0,0.057971014492753624,-0.463768115942029,0.057971014492753624,-0.6014492753623188,0.057971014492753624,-0.47101449275362317,0.057971014492753624,-0.38405797101449274,-0.028985507246376812,-0.39855072463768115,-0.021739130434782608,-0.5,-0.007246376811594203,-0.42028985507246375,0.007246376811594203,-0.34057971014492755
V,0.0,0.0,0.1590909090909091,-0.06818181818181818,0.23484848484848486,-0.19696969696969696,0.21212121212121213,-0.3787878787878788,0.15151515151515152,-0.5075757575757576,0.3787878787878788,-0.4015151515151515,0.5378787878787878,-0.5909090909090909,0.6136363636363636,-0.696969696969697,0.6742424242424242,-0.803030303030303,0.26515151515151514,-0.4696969696969697,0.32575757575757575,-0.7121212121212122,0.3409090909090909,-0.8560606060606061,0.36363636363636365,-1.0,0.15151515151515152,-0.4621212121212121,0.18181818181818182,-0.6363636363636364,0.16666666666666666,-0.5075757575757576,0.15151515151515152,-0.4166666666666667,0.045454545454545456,-0.4166666666666667,0.08333333333333333,-0.5378787878787878,0.09090909090909091,-0.4621212121212121,0.09090909090909091,-0.3787878787878788
V,0.0,0.0,0.18032786885245902,-0.06557377049180328,0.29508196721311475,-0.20491803278688525,0.30327868852459017,-0.4098360655737705,0.2540983606557377,-0.5573770491803278,0.45081967213114754,-0.39344262295081966,0.639344262295082,-0.5737704918032787,0.7377049180327869,-0.6721311475409836,0.8032786885245902,-0.7704918032786885,0.3360655737704918,-0.47540983606557374,0.4344262295081967,-0.7131147540983607,0.47540983606557374,-0.860655737704918,0.5163934426229508,-1.0,0.22131147540983606,-0.48360655737704916,0.2786885245901639,-0.6721311475409836,0.26229508196721313,-0.5491803278688525,0.23770491803278687,-0.45901639344262296,0.09836065573770492,-0.45081967213114754,0.1557377049180328,-0.5819672131147541,0.16393442622950818,-0.5081967213114754,0.16393442622950818,-0.4262295081967213
V,0.0,0.0,0.171875,-0.0703125,0.28125,-0.203125,0.2734375,-0.390625,0.203125,-0.5234375,0.390625,-0.40625,0.5546875,-0.59375,0.640625,-0.6953125,0.6953125,-0.796875,0.2734375,-0.4765625,0.3515625,-0.71875,0.375,-0.8671875,0.3984375,-1.0,0.1640625,-0.46875,0.203125,-0.6484375,0.1953125,-0.5234375,0.1953125,-0.421875,0.046875,-0.421875,0.0859375,-0.5390625,0.109375,-0.4765625,0.1171875,-0.390625
V,0.0,0.0,0.15,-0.07857142857142857,0.22142857142857142,-0.2,0.17142857142857143,-0.34285714285714286,0.07142857142857142,-0.44285714285714284,0.2714285714285714,-0.45,0.38571428571428573,-0.6571428571428571,0.44285714285714284,-0.7714285714285715,0.4714285714285714,-0.8785714285714286,0.15714285714285714,-0.4857142857142857,0.16428571428571428,-0.7285714285714285,0.15714285714285714,-0.8714285714285714,0.14285714285714285,-1.0,0.05,-0.45,0.04285714285714286,-0.6,0.07142857142857142,-0.4714285714285714,0.09285714285714286,-0.37142857142857144,-0.04285714285714286,-0.36428571428571427,-0.02857142857142857,-0.4785714285714286,0.007142857142857143,-0.40714285714285714,0.04285714285714286,-0.32142857142857145
V,0.0,0.0,0.14184397163120568,-0.07801418439716312,0.20567375886524822,-0.20567375886524822,0.14893617021276595,-0.3333333333333333,0.04964539007092199,-0.425531914893617,0.24113475177304963,-0.475177304964539,0.3404255319148936,-0.6737588652482269,0.3900709219858156,-0.7943262411347518,0.41843971631205673,-0.900709219858156,0.12056737588652482,-0.49645390070921985,0.10638297872340426,-0.7304964539007093,0.0851063829787234,-0.8723404255319149,0.06382978723404255,-1.0,0.014184397163120567,-0.44680851063829785,0.0070921985815602835,-0.5886524822695035,0.0425531914893617,-0.46808510638297873,0.07092198581560284,-0.36879432624113473,-0.07092198581560284,-0.3546099290780142,-0.05673758865248227,-0.46099290780141844,-0.014184397163120567,-0.3900709219858156,0.02127659574468085,-0.3049645390070922
V,0.0,0.0,0.1223021582733813,-0.07913669064748201,0.17985611510791366,-0.2158273381294964,0.14388489208633093,-0.30935251798561153,0.04316546762589928,-0.37410071942446044,0.14388489208633093,-0.5251798561151079,0.2158273381294964,-0.7338129496402878,0.2517985611510791,-0.8633093525179856,0.2733812949640288,-0.9712230215827338,0.02877697841726619,-0.5179856115107914,-0.02158273381294964,-0.7410071942446043,-0.05755395683453238,-0.8848920863309353,-0.10071942446043165,-1.0,-0.07194244604316546,-0.4460431654676259,-0.06474820143884892,-0.5683453237410072,0.007194244604316547,-0.45323741007194246,0.050359712230215826,-0.3597122302158273,-0.1510791366906475,-0.3381294964028777,-0.09352517985611511,-0.41007194244604317,-0.02158273381294964,-0.3381294964028777,0.02158273381294964,-0.2589928057553957
V,0.0,0.0,0.12318840579710146,-0.09420289855072464,0.17391304347826086,-0.2391304347826087,0.16666666666666666,-0.3333333333333333,0.08695652173913043,-0.38405797101449274,0.09420289855072464,-0.5362318840579711,0.15217391304347827,-0.7536231884057971,0.17391304347826086,-0.8840579710144928,0.18115942028985507,-1.0,-0.021739130434782608,-0.5144927536231884,-0.07246376811594203,-0.7391304347826086,-0.09420289855072464,-0.8768115942028986,-0.13043478260869565,-0.9927536231884058,-0.10869565217391304,-0.4420289855072464,-0.06521739130434782,-0.5579710144927537,0.036231884057971016,-0.4492753623188406,0.09420289855072464,-0.36231884057971014,-0.15942028985507245,-0.32608695652173914,-0.06521739130434782,-0.391304347826087,0.028985507246376812,-0.32608695652173914,0.08695652173913043,-0.2608695652173913
V,0.0,0.0,0.1357142857142857,-0.10714285714285714,0.20714285714285716,-0.2571428571428571,0.22142857142857142,-0.36428571428571427,0.12857142857142856,-0.37142857142857144,0.07857142857142857,-0.5357142857142857,0.11428571428571428,-0.75,0.12857142857142856,-0.8857142857142857,0.12857142857142856,-1.0,-0.03571428571428571,-0.5142857142857142,-0.07857142857142857,-0.7142857142857143,-0.09285714285714286,-0.8571428571428571,-0.12142857142857143,-0.9642857142857143,-0.12142857142857143,-0.4357142857142857,-0.02142857142857143,-0.5285714285714286,0.08571428571428572,-0.42857142857142855,0.1357142857142857,-0.35,-0.15,-0.3357142857142857,-0.007142857142857143,-0.37142857142857144,0.08571428571428572,-0.30714285714285716,0.1357142857142857,-0.24285714285714285
V,0.0,0.0,0.13380281690140844,-0.11971830985915492,0.21830985915492956,-0.28169014084507044,0.2605633802816901,-0.38028169014084506,0.19014084507042253,-0.38028169014084506,0.056338028169014086,-0.5422535211267606,0.07746478873239436,-0.7535211267605634,0.07746478873239436,-0.8873239436619719,0.07042253521126761,-1.0,-0.056338028169014086,-0.5070422535211268,-0.07746478873239436,-0.6901408450704225,-0.08450704225352113,-0.823943661971831,-0.09859154929577464,-0.9225352112676056,-0.1267605633802817,-0.4295774647887324,0.0,-0.5352112676056338,0.1056338028169014,-0.43661971830985913,0.1619718309859155,-0.352112676056338,-0.14084507042253522,-0.33098591549295775,0.056338028169014086,-0.36619718309859156,0.14788732394366197,-0.29577464788732394,0.19718309859154928,-0.2323943661971831
V,0.0,0.0,0.13043478260869565,-0.10869565217391304,0.1956521739130435,-0.2608695652173913,0.18840579710144928,-0.35507246376811596,0.08695652173913043,-0.38405797101449274,0.07246376811594203,-0.5434782608695652,0.10869565217391304,-0.7608695652173914,0.12318840579710146,-0.8913043478260869,0.12318840579710146,-1.0,-0.043478260869565216,-0.5144927536231884,-0.09420289855072464,-0.7246376811594203,-0.12318840579710146,-0.8623188405797102,-0.15217391304347827,-0.9710144927536232,-0.12318840579710146,-0.4420289855072464,-0.06521739130434782,-0.5434782608695652,0.050724637681159424,-0.4492753623188406,0.10869565217391304,-0.3695652173913043,-0.16666666666666666,-0.3333333333333333,-0.043478260869565216,-0.37681159420289856,0.057971014492753624,-0.3188405797101449,0.10869565217391304,-0.2536231884057971
