label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
D,0.0,0.0,0.045454545454545456,-0.2215909090909091,0.1534090909090909,-0.375,0.29545454545454547,-0.42613636363636365,0.42045454545454547,-0.42045454545454547,0.17613636363636365,-0.5113636363636364,0.25,-0.7329545454545454,0.29545454545454547,-0.8806818181818182,0.3125,-1.0,0.2215909090909091,-0.45454545454545453,0.5056818181818182,-0.5284090909090909,0.5795454545454546,-0.4318181818181818,0.5511363636363636,-0.36363636363636365,0.2784090909090909,-0.3522727272727273,0.5454545454545454,-0.42613636363636365,0.6022727272727273,-0.35795454545454547,0.5738636363636364,-0.30113636363636365,0.3465909090909091,-0.24431818181818182,0.5454545454545454,-0.30113636363636365,0.5965909090909091,-0.2727272727272727,0.5909090909090909,-0.25
D,0.0,0.0,0.05142857142857143,-0.21714285714285714,0.16,-0.3657142857142857,0.3028571428571429,-0.41714285714285715,0.44,-0.4,0.17714285714285713,-0.5085714285714286,0.25142857142857145,-0.7371428571428571,0.29714285714285715,-0.88,0.3142857142857143,-1.0,0.22285714285714286,-0.4514285714285714,0.5085714285714286,-0.5314285714285715,0.5828571428571429,-0.4342857142857143,0.56,-0.3657142857142857,0.28,-0.3485714285714286,0.5485714285714286,-0.42857142857142855,0.6057142857142858,-0.35428571428571426,0.5771428571428572,-0.29714285714285715,0.34285714285714286,-0.24,0.5428571428571428,-0.29714285714285715,0.6,-0.26857142857142857,0.5942857142857143,-0.24571428571428572
D,0.0,0.0,0.06896551724137931,-0.20689655172413793,0.19540229885057472,-0.3563218390804598,0.3448275862068966,-0.41954022988505746,0.4827586206896552,-0.41954022988505746,0.19540229885057472,-0.5114942528735632,0.28160919540229884,-0.735632183908046,0.3390804597701149,-0.8793103448275862,0.3620689655172414,-1.0,0.20114942528735633,-0.4540229885057471,0.5172413793103449,-0.5229885057471264,0.6149425287356322,-0.42528735632183906,0.6149425287356322,-0.3505747126436782,0.2413793103448276,-0.3448275862068966,0.5402298850574713,-0.41954022988505746,0.632183908045977,-0.3448275862068966,0.6264367816091954,-0.28160919540229884,0.29310344827586204,-0.23563218390804597,0.5287356321839081,-0.28160919540229884,0.603448275862069,-0.2471264367816092,0.6206896551724138,-0.22413793103448276
D,0.0,0.0,0.06896551724137931,-0.20689655172413793,0.19540229885057472,-0.3563218390804598,0.3333333333333333,-0.43103448275862066,0.45977011494252873,-0.4482758620689655,0.19540229885057472,-0.5057471264367817,0.28735632183908044,-0.735632183908046,0.3448275862068966,-0.8793103448275862,0.3735632183908046,-1.0,0.1896551724137931,-0.4482758620689655,0.5057471264367817,-0.5172413793103449,0.6149425287356322,-0.41379310344827586,0.6206896551724138,-0.3390804597701149,0.22413793103448276,-0.3390804597701149,0.5229885057471264,-0.41379310344827586,0.6206896551724138,-0.3333333333333333,0.6264367816091954,-0.26436781609195403,0.27011494252873564,-0.22988505747126436,0.5114942528735632,-0.27586206896551724,0.5977011494252874,-0.23563218390804597,0.6206896551724138,-0.20689655172413793
D,0.0,0.0,0.10465116279069768,-0.18604651162790697,0.23255813953488372,-0.3313953488372093,0.36046511627906974,-0.4069767441860465,0.4883720930232558,-0.436046511627907,0.19767441860465115,-0.5116279069767442,0.28488372093023256,-0.7325581395348837,0.3372093023255814,-0.877906976744186,0.36627906976744184,-1.0,0.1744186046511628,-0.4476744186046512,0.48255813953488375,-0.5116279069767442,0.5988372093023255,-0.4069767441860465,0.627906976744186,-0.32558139534883723,0.19186046511627908,-0.3372093023255814,0.4883720930232558,-0.4011627906976744,0.5988372093023255,-0.31976744186046513,0.622093023255814,-0.2441860465116279,0.23837209302325582,-0.22093023255813954,0.47674418604651164,-0.2616279069767442,0.5755813953488372,-0.22093023255813954,0.6162790697674418,-0.18604651162790697
D,0.0,0.0,0.15204678362573099,-0.15789473684210525,0.28654970760233917,-0.28654970760233917,0.40350877192982454,-0.36257309941520466,0.5146198830409356,-0.40350877192982454,0.19298245614035087,-0.5029239766081871,0.27485380116959063,-0.7251461988304093,0.32748538011695905,-0.8713450292397661,0.3508771929824561,-1.0,0.15204678362573099,-0.4444444444444444,0.4502923976608187,-0.5029239766081871,0.5789473684210527,-0.39766081871345027,0.6140350877192983,-0.30994152046783624,0.15789473684210525,-0.3333333333333333,0.45614035087719296,-0.39766081871345027,0.5672514619883041,-0.30994152046783624,0.6023391812865497,-0.22807017543859648,0.19883040935672514,-0.2222222222222222,0.4327485380116959,-0.2573099415204678,0.543859649122807,-0.21637426900584794,0.5964912280701754,-0.18128654970760233
D,0.0,0.0,0.21893491124260356,-0.11242603550295859,0.33727810650887574,-0.22485207100591717,0.4260355029585799,-0.30177514792899407,0.5029585798816568,-0.3668639053254438,0.1834319526627219,-0.5088757396449705,0.2603550295857988,-0.7218934911242604,0.3076923076923077,-0.8698224852071006,0.3254437869822485,-1.0,0.11834319526627218,-0.4556213017751479,0.40236686390532544,-0.5088757396449705,0.5384615384615384,-0.39644970414201186,0.5857988165680473,-0.2958579881656805,0.10650887573964497,-0.34911242603550297,0.39644970414201186,-0.39644970414201186,0.5207100591715976,-0.30177514792899407,0.5680473372781065,-0.20710059171597633,0.13609467455621302,-0.23668639053254437,0.3668639053254438,-0.25443786982248523,0.48520710059171596,-0.21301775147928995,0.5502958579881657,-0.16568047337278108
D,0.0,0.0,0.2261904761904762,-0.11904761904761904,0.34523809523809523,-0.23214285714285715,0.42857142857142855,-0.30357142857142855,0.49404761904761907,-0.375,0.18452380952380953,-0.5178571428571429,0.25595238095238093,-0.7261904761904762,0.2916666666666667,-0.875,0.30357142857142855,-1.0,0.10119047619047619,-0.4642857142857143,0.38095238095238093,-0.5119047619047619,0.5119047619047619,-0.39285714285714285,0.5595238095238095,-0.2916666666666667,0.07738095238095238,-0.3630952380952381,0.35714285714285715,-0.39880952380952384,0.4880952380952381,-0.2916666666666667,0.5416666666666666,-0.19642857142857142,0.08928571428571429,-0.23809523809523808,0.3273809523809524,-0.25,0.4523809523809524,-0.20238095238095238,0.5297619047619048,-0.15476190476190477
D,0.0,0.0,0.21637426900584794,-0.1111111111111111,0.34502923976608185,-0.21637426900584794,0.4327485380116959,-0.2807017543859649,0.4853801169590643,-0.3391812865497076,0.1871345029239766,-0.5146198830409356,0.2573099415204678,-0.7192982456140351,0.29239766081871343,-0.8713450292397661,0.30409356725146197,-1.0,0.0935672514619883,-0.4619883040935672,0.3508771929824561,-0.5146198830409356,0.47368421052631576,-0.391812865497076,0.52046783625731,-0.28654970760233917,0.05263157894736842,-0.36257309941520466,0.3157894736842105,-0.39766081871345027,0.4444444444444444,-0.2807017543859649,0.5029239766081871,-0.1871345029239766,0.05263157894736842,-0.23391812865497075,0.27485380116959063,-0.23976608187134502,0.40350877192982454,-0.19298245614035087,0.4853801169590643,-0.14619883040935672
D,0.0,0.0,0.20809248554913296,-0.10404624277456648,0.3352601156069364,-0.20809248554913296,0.4277456647398844,-0.26011560693641617,0.47398843930635837,-0.2947976878612717,0.18497109826589594,-0.5202312138728323,0.24277456647398843,-0.7283236994219653,0.2658959537572254,-0.8786127167630058,0.2774566473988439,-1.0,0.08092485549132948,-0.4682080924855491,0.3063583815028902,-0.5086705202312138,0.43352601156069365,-0.3872832369942196,0.4797687861271676,-0.2774566473988439,0.028901734104046242,-0.36416184971098264,0.2658959537572254,-0.3988439306358382,0.3988439306358382,-0.28901734104046245,0.4624277456647399,-0.1907514450867052,0.023121387283236993,-0.23699421965317918,0.23121387283236994,-0.23699421965317918,0.35260115606936415,-0.1907514450867052,0.43352601156069365,-0.15606936416184972
D,0.0,0.0,0.20606060606060606,-0.11515151515151516,0.3393939393939394,-0.23030303030303031,0.45454545454545453,-0.30303030303030304,0.5454545454545454,-0.3575757575757576,0.2,-0.5151515151515151,0.2909090909090909,-0.7272727272727273,0.34545454545454546,-0.8727272727272727,0.3696969696969697,-1.0,0.14545454545454545,-0.46060606060606063,0.46060606060606063,-0.5151515151515151,0.5818181818181818,-0.4,0.6060606060606061,-0.30303030303030304,0.14545454545454545,-0.3575757575757576,0.4484848484848485,-0.41818181818181815,0.5696969696969697,-0.3151515151515151,0.593939393939394,-0.22424242424242424,0.18787878787878787,-0.24242424242424243,0.42424242424242425,-0.2787878787878788,0.5393939393939394,-0.23636363636363636,0.5878787878787879,-0.18787878787878787
D,0.0,0.0,0.20606060606060606,-0.10909090909090909,0.3393939393939394,-0.22424242424242424,0.46060606060606063,-0.28484848484848485,0.5636363636363636,-0.32727272727272727,0.2,-0.5151515151515151,0.28484848484848485,-0.7272727272727273,0.34545454545454546,-0.8727272727272727,0.3696969696969697,-1.0,0.14545454545454545,-0.4666666666666667,0.46060606060606063,-0.5212121212121212,0.5878787878787879,-0.40606060606060607,0.6121212121212121,-0.3090909090909091,0.15151515151515152,-0.3575757575757576,0.45454545454545453,-0.42424242424242425,0.5757575757575758,-0.3212121212121212,0.593939393939394,-0.23030303030303031,0.19393939393939394,-0.24848484848484848,0.43636363636363634,-0.28484848484848485,0.5454545454545454,-0.23636363636363636,0.593939393939394,-0.19393939393939394
D,0.0,0.0,0.075,-0.21875,0.2125,-0.36875,0.3625,-0.43125,0.50625,-0.425,0.225,-0.525,0.3375,-0.74375,0.40625,-0.88125,0.44375,-1.0,0.23125,-0.4625,0.5625,-0.53125,0.65,-0.4125,0.63125,-0.325,0.26875,-0.35625,0.58125,-0.4125,0.65,-0.3125,0.625,-0.24375,0.3125,-0.2375,0.55625,-0.26875,0.625,-0.21875,0.625,-0.1875
D,0.0,0.0,0.07547169811320754,-0.22012578616352202,0.2138364779874214,-0.3710691823899371,0.3710691823899371,-0.4276729559748428,0.5220125786163522,-0.4088050314465409,0.22641509433962265,-0.5283018867924528,0.33962264150943394,-0.7484276729559748,0.41509433962264153,-0.8867924528301887,0.4528301886792453,-1.0,0.2389937106918239,-0.46540880503144655,0.5660377358490566,-0.5283018867924528,0.6540880503144654,-0.4088050314465409,0.6352201257861635,-0.3270440251572327,0.27672955974842767,-0.3584905660377358,0.5911949685534591,-0.4088050314465409,0.6540880503144654,-0.31446540880503143,0.6289308176100629,-0.24528301886792453,0.32075471698113206,-0.2389937106918239,0.5660377358490566,-0.2641509433962264,0.6289308176100629,-0.22012578616352202,0.6226415094339622,-0.18867924528301888
D,0.0,0.0,0.07432432432432433,-0.25,0.22972972972972974,-0.40540540540540543,0.3783783783783784,-0.46621621621621623,0.5135135135135135,-0.4594594594594595,0.2905405405405405,-0.5472972972972973,0.44594594594594594,-0.75,0.5405405405405406,-0.8851351351351351,0.5945945945945946,-1.0,0.33783783783783783,-0.4864864864864865,0.6621621621621622,-0.5,0.7027027027027027,-0.3716216216216216,0.6621621621621622,-0.3108108108108108,0.38513513513513514,-0.3581081081081081,0.6891891891891891,-0.36486486486486486,0.7027027027027027,-0.2635135135135135,0.6486486486486487,-0.21621621621621623,0.4189189189189189,-0.22972972972972974,0.6554054054054054,-0.22297297297297297,0.6756756756756757,-0.16216216216216217,0.6216216216216216,-0.14189189189189189
