label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
T,0.0,0.0,0.18387096774193548,-0.17096774193548386,0.2161290322580645,-0.3774193548387097,0.22580645161290322,-0.5064516129032258,0.22258064516129034,-0.6161290322580645,0.03870967741935484,-0.5225806451612903,0.23225806451612904,-0.6290322580645161,0.3258064516129032,-0.5387096774193548,0.36451612903225805,-0.43548387096774194,0.0,-0.5129032258064516,0.13225806451612904,-0.7322580645161291,0.18387096774193548,-0.8709677419354839,0.2129032258064516,-1.0,-0.00967741935483871,-0.4483870967741935,0.1,-0.6741935483870968,0.12580645161290321,-0.8064516129032258,0.12258064516129032,-0.932258064516129,0.02258064516129032,-0.36129032258064514,0.1032258064516129,-0.4967741935483871,0.11290322580645161,-0.603225806451613,0.1064516129032258,-0.7096774193548387
T,0.0,0.0,0.18666666666666668,-0.16666666666666666,0.23666666666666666,-0.36333333333333334,0.25666666666666665,-0.48,0.25333333333333335,-0.5766666666666667,0.056666666666666664,-0.5466666666666666,0.21666666666666667,-0.64,0.31333333333333335,-0.5433333333333333,0.3566666666666667,-0.43,0.0033333333333333335,-0.5466666666666666,0.11333333333333333,-0.7433333333333333,0.16,-0.88,0.18333333333333332,-1.0,-0.023333333333333334,-0.49333333333333335,0.07333333333333333,-0.7033333333333334,0.1,-0.84,0.1,-0.96,-0.01,-0.41,0.07333333333333333,-0.55,0.08666666666666667,-0.6633333333333333,0.08,-0.7733333333333333
T,0.0,0.0,0.16161616161616163,-0.18518518518518517,0.17845117845117844,-0.4006734006734007,0.15824915824915825,-0.5353535353535354,0.13131313131313133,-0.6565656565656566,0.03367003367003367,-0.5387205387205387,0.17845117845117844,-0.6464646464646465,0.27946127946127947,-0.5521885521885522,0.3265993265993266,-0.44107744107744107,-0.016835016835016835,-0.5387205387205387,0.06734006734006734,-0.7474747474747475,0.10774410774410774,-0.8821548821548821,0.12121212121212122,-1.0,-0.04377104377104377,-0.4882154882154882,0.026936026936026935,-0.7104377104377104,0.04377104377104377,-0.8417508417508418,0.030303030303030304,-0.9562289562289562,-0.037037037037037035,-0.4107744107744108,0.02356902356902357,-0.5622895622895623,0.02356902356902357,-0.6801346801346801,0.006734006734006734,-0.7878787878787878
T,0.0,0.0,0.15112540192926044,-0.19292604501607716,0.1607717041800643,-0.39228295819935693,0.15434083601286175,-0.5048231511254019,0.1382636655948553,-0.6077170418006431,-0.028938906752411574,-0.5337620578778135,0.10932475884244373,-0.6559485530546624,0.21864951768488747,-0.5787781350482315,0.2797427652733119,-0.48231511254019294,-0.07717041800643087,-0.5305466237942122,0.006430868167202572,-0.7459807073954984,0.03858520900321544,-0.8842443729903537,0.05144694533762058,-1.0,-0.09646302250803858,-0.4790996784565916,-0.03536977491961415,-0.7009646302250804,-0.028938906752411574,-0.8360128617363344,-0.04823151125401929,-0.9485530546623794,-0.07395498392282958,-0.40514469453376206,-0.022508038585209004,-0.5659163987138264,-0.02572347266881029,-0.6784565916398714,-0.04823151125401929,-0.7813504823151125
T,0.0,0.0,0.15210355987055016,-0.17475728155339806,0.18770226537216828,-0.3883495145631068,0.20388349514563106,-0.5145631067961165,0.20388349514563106,-0.6407766990291263,0.012944983818770227,-0.540453074433657,0.1941747572815534,-0.6601941747572816,0.2977346278317152,-0.5663430420711975,0.34627831715210355,-0.4563106796116505,-0.009708737864077669,-0.5339805825242718,0.11974110032362459,-0.7411003236245954,0.17475728155339806,-0.8802588996763754,0.20388349514563106,-1.0,-0.003236245954692557,-0.47572815533980584,0.10355987055016182,-0.6957928802588996,0.13268608414239483,-0.8317152103559871,0.13592233009708737,-0.948220064724919,0.042071197411003236,-0.3948220064724919,0.11974110032362459,-0.540453074433657,0.12944983818770225,-0.6504854368932039,0.1262135922330097,-0.7508090614886731
T,0.0,0.0,0.1611842105263158,-0.19407894736842105,0.18092105263157895,-0.39473684210526316,0.20065789473684212,-0.5098684210526315,0.20065789473684212,-0.6217105263157895,-0.03289473684210526,-0.5394736842105263,0.13815789473684212,-0.6710526315789473,0.2565789473684211,-0.5921052631578947,0.3190789473684211,-0.48355263157894735,-0.05921052631578947,-0.5328947368421053,0.05592105263157895,-0.7532894736842105,0.10526315789473684,-0.8914473684210527,0.13157894736842105,-1.0,-0.049342105263157895,-0.48026315789473684,0.04276315789473684,-0.7236842105263158,0.0625,-0.8585526315789473,0.05263157894736842,-0.9703947368421053,0.009868421052631578,-0.41776315789473684,0.08223684210526316,-0.5855263157894737,0.07894736842105263,-0.7006578947368421,0.0625,-0.8026315789473685
T,0.0,0.0,0.1461794019933555,-0.2026578073089701,0.14950166112956811,-0.39867109634551495,0.1461794019933555,-0.5083056478405316,0.132890365448505,-0.6079734219269103,-0.07641196013289037,-0.5382059800664452,0.04318936877076412,-0.6777408637873754,0.14950166112956811,-0.6212624584717608,0.20930232558139536,-0.53156146179402,-0.11960132890365449,-0.5348837209302325,-0.046511627906976744,-0.7508305647840532,-0.009966777408637873,-0.8903654485049833,0.006644518272425249,-1.0,-0.12956810631229235,-0.4850498338870432,-0.0664451827242525,-0.7109634551495017,-0.059800664451827246,-0.8471760797342193,-0.07641196013289037,-0.9568106312292359,-0.08637873754152824,-0.4186046511627907,-0.03322259136212625,-0.5880398671096345,-0.04318936877076412,-0.7009966777408638,-0.06976744186046512,-0.8006644518272426
T,0.0,0.0,0.12040133779264214,-0.18394648829431437,0.11705685618729098,-0.39464882943143814,0.08361204013377926,-0.5217391304347826,0.04013377926421405,-0.6421404682274248,-0.006688963210702341,-0.5384615384615384,0.06354515050167224,-0.6655518394648829,0.15719063545150502,-0.5953177257525084,0.21739130434782608,-0.5016722408026756,-0.07023411371237458,-0.5418060200668896,-0.05351170568561873,-0.745819397993311,-0.04013377926421405,-0.8795986622073578,-0.03678929765886288,-1.0,-0.12374581939799331,-0.49498327759197325,-0.10033444816053512,-0.7157190635451505,-0.10702341137123746,-0.842809364548495,-0.13043478260869565,-0.9565217391304348,-0.15384615384615385,-0.4180602006688963,-0.11036789297658862,-0.5785953177257525,-0.12040133779264214,-0.6956521739130435,-0.14715719063545152,-0.8060200668896321
T,0.0,0.0,0.13240418118466898,-0.1986062717770035,0.1289198606271777,-0.4076655052264808,0.10801393728222997,-0.5261324041811847,0.08362369337979095,-0.6411149825783972,-0.04878048780487805,-0.5365853658536586,0.03484320557491289,-0.6794425087108014,0.13588850174216027,-0.6167247386759582,0.1951219512195122,-0.5226480836236934,-0.10104529616724739,-0.5435540069686411,-0.05574912891986063,-0.7526132404181185,-0.010452961672473868,-0.8885017421602788,0.020905923344947737,-1.0,-0.13240418118466898,-0.5017421602787456,-0.08362369337979095,-0.7282229965156795,-0.06620209059233449,-0.8606271777003485,-0.07317073170731707,-0.9721254355400697,-0.12195121951219512,-0.43902439024390244,-0.07317073170731707,-0.6132404181184669,-0.07665505226480836,-0.7317073170731707,-0.10104529616724739,-0.8362369337979094
T,0.0,0.0,0.13214285714285715,-0.19642857142857142,0.11785714285714285,-0.40714285714285714,0.09642857142857143,-0.525,0.075,-0.6357142857142857,-0.075,-0.5392857142857143,-0.04285714285714286,-0.6964285714285714,-0.010714285714285714,-0.7571428571428571,0.014285714285714285,-0.7857142857142857,-0.1357142857142857,-0.5357142857142857,-0.10357142857142858,-0.7428571428571429,-0.06428571428571428,-0.8821428571428571,-0.03571428571428571,-1.0,-0.16071428571428573,-0.49642857142857144,-0.11785714285714285,-0.7178571428571429,-0.09642857142857143,-0.8535714285714285,-0.1,-0.9714285714285714,-0.14642857142857144,-0.4392857142857143,-0.09285714285714286,-0.6178571428571429,-0.09285714285714286,-0.7321428571428571,-0.11428571428571428,-0.8357142857142857
