label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
X,0.0,0.0,0.22916666666666666,-0.2708333333333333,0.2708333333333333,-0.5486111111111112,0.22916666666666666,-0.7361111111111112,0.1736111111111111,-0.8819444444444444,0.027777777777777776,-0.7569444444444444,0.1597222222222222,-1.0,0.3055555555555556,-0.9652777777777778,0.375,-0.8402777777777778,-0.0763888888888889,-0.7013888888888888,0.3194444444444444,-0.6666666666666666,0.3263888888888889,-0.4791666666666667,0.2152777777777778,-0.4305555555555556,-0.1111111111111111,-0.5763888888888888,0.2916666666666667,-0.4722222222222222,0.2638888888888889,-0.3333333333333333,0.14583333333333334,-0.3402777777777778,-0.09027777777777778,-0.4375,0.22916666666666666,-0.3263888888888889,0.2152777777777778,-0.22916666666666666,0.11805555555555555,-0.25
X,0.0,0.0,0.22916666666666666,-0.2638888888888889,0.2708333333333333,-0.5416666666666666,0.22916666666666666,-0.7361111111111112,0.1736111111111111,-0.875,0.027777777777777776,-0.7569444444444444,0.1597222222222222,-1.0,0.3055555555555556,-0.9652777777777778,0.3819444444444444,-0.8402777777777778,-0.0763888888888889,-0.7013888888888888,0.3194444444444444,-0.6597222222222222,0.3263888888888889,-0.4722222222222222,0.2222222222222222,-0.4305555555555556,-0.1111111111111111,-0.5763888888888888,0.2916666666666667,-0.4652777777777778,0.2569444444444444,-0.3263888888888889,0.14583333333333334,-0.3333333333333333,-0.09027777777777778,-0.4375,0.2222222222222222,-0.3263888888888889,0.2152777777777778,-0.22916666666666666,0.1111111111111111,-0.24305555555555555
X,0.0,0.0,0.15602836879432624,-0.2624113475177305,0.24113475177304963,-0.5319148936170213,0.3049645390070922,-0.75177304964539,0.3191489361702128,-0.9078014184397163,0.0070921985815602835,-0.75177304964539,0.24822695035460993,-1.0,0.3829787234042553,-0.9148936170212766,0.41843971631205673,-0.7943262411347518,-0.014184397163120567,-0.6808510638297872,0.45390070921985815,-0.6737588652482269,0.4326241134751773,-0.5035460992907801,0.3120567375886525,-0.46808510638297873,0.02127659574468085,-0.5602836879432624,0.46808510638297873,-0.48226950354609927,0.40425531914893614,-0.3546099290780142,0.2907801418439716,-0.3617021276595745,0.09219858156028368,-0.4326241134751773,0.4326241134751773,-0.3475177304964539,0.375886524822695,-0.24822695035460993,0.2624113475177305,-0.2553191489361702
X,0.0,0.0,0.15602836879432624,-0.2624113475177305,0.24113475177304963,-0.5319148936170213,0.2978723404255319,-0.75177304964539,0.3120567375886525,-0.9148936170212766,0.0070921985815602835,-0.7588652482269503,0.24113475177304963,-1.0,0.3829787234042553,-0.9219858156028369,0.425531914893617,-0.8014184397163121,-0.014184397163120567,-0.6879432624113475,0.44680851063829785,-0.6737588652482269,0.425531914893617,-0.5035460992907801,0.3049645390070922,-0.46808510638297873,0.014184397163120567,-0.5673758865248227,0.46099290780141844,-0.48936170212765956,0.3971631205673759,-0.3546099290780142,0.28368794326241137,-0.3546099290780142,0.0851063829787234,-0.4326241134751773,0.41843971631205673,-0.3475177304964539,0.36879432624113473,-0.24822695035460993,0.2624113475177305,-0.2553191489361702
X,0.0,0.0,0.14893617021276595,-0.2695035460992908,0.23404255319148937,-0.5319148936170213,0.2978723404255319,-0.75177304964539,0.3120567375886525,-0.9148936170212766,0.0070921985815602835,-0.7588652482269503,0.24822695035460993,-1.0,0.3829787234042553,-0.9219858156028369,0.425531914893617,-0.8014184397163121,-0.014184397163120567,-0.6879432624113475,0.44680851063829785,-0.6737588652482269,0.425531914893617,-0.5035460992907801,0.3049645390070922,-0.46808510638297873,0.014184397163120567,-0.5673758865248227,0.46099290780141844,-0.48936170212765956,0.3971631205673759,-0.3546099290780142,0.28368794326241137,-0.3617021276595745,0.0851063829787234,-0.4326241134751773,0.41843971631205673,-0.3475177304964539,0.36879432624113473,-0.2553191489361702,0.2624113475177305,-0.2624113475177305
X,0.0,0.0,0.028985507246376812,-0.2898550724637681,0.11594202898550725,-0.572463768115942,0.2463768115942029,-0.782608695652174,0.3333333333333333,-0.8840579710144928,-0.021739130434782608,-0.7463768115942029,0.2391304347826087,-1.0,0.36231884057971014,-0.9130434782608695,0.37681159420289856,-0.7971014492753623,0.014492753623188406,-0.6666666666666666,0.47101449275362317,-0.6811594202898551,0.4492753623188406,-0.5289855072463768,0.3333333333333333,-0.4855072463768116,0.08695652173913043,-0.5434782608695652,0.5072463768115942,-0.4782608695652174,0.4492753623188406,-0.36231884057971014,0.3333333333333333,-0.36231884057971014,0.18840579710144928,-0.41304347826086957,0.5,-0.34782608695652173,0.4420289855072464,-0.2536231884057971,0.3333333333333333,-0.2608695652173913
X,0.0,0.0,0.0,-0.28776978417266186,0.08633093525179857,-0.5755395683453237,0.22302158273381295,-0.7913669064748201,0.30935251798561153,-0.8776978417266187,-0.03597122302158273,-0.7338129496402878,0.2302158273381295,-1.0,0.34532374100719426,-0.8920863309352518,0.35251798561151076,-0.7769784172661871,0.014388489208633094,-0.6546762589928058,0.460431654676259,-0.697841726618705,0.4460431654676259,-0.539568345323741,0.3237410071942446,-0.49640287769784175,0.10071942446043165,-0.5323741007194245,0.5035971223021583,-0.4892086330935252,0.4460431654676259,-0.3669064748201439,0.3381294964028777,-0.37410071942446044,0.20863309352517986,-0.4028776978417266,0.5107913669064749,-0.35251798561151076,0.4460431654676259,-0.2589928057553957,0.3381294964028777,-0.2589928057553957
X,0.0,0.0,-0.05755395683453238,-0.28776978417266186,0.014388489208633094,-0.5755395683453237,0.16546762589928057,-0.7769784172661871,0.30935251798561153,-0.8776978417266187,-0.05755395683453238,-0.7338129496402878,0.2158273381294964,-1.0,0.302158273381295,-0.8776978417266187,0.2949640287769784,-0.7697841726618705,0.04316546762589928,-0.6546762589928058,0.4316546762589928,-0.7194244604316546,0.4172661870503597,-0.5683453237410072,0.3237410071942446,-0.5251798561151079,0.17985611510791366,-0.5467625899280576,0.5035971223021583,-0.5323741007194245,0.45323741007194246,-0.41007194244604317,0.35251798561151076,-0.39568345323741005,0.30935251798561153,-0.4316546762589928,0.5539568345323741,-0.41007194244604317,0.49640287769784175,-0.30935251798561153,0.4028776978417266,-0.28776978417266186
X,0.0,0.0,-0.06474820143884892,-0.28776978417266186,0.007194244604316547,-0.5755395683453237,0.15827338129496402,-0.7769784172661871,0.30935251798561153,-0.8633093525179856,-0.06474820143884892,-0.7338129496402878,0.20863309352517986,-1.0,0.2949640287769784,-0.8776978417266187,0.28776978417266186,-0.7697841726618705,0.04316546762589928,-0.6546762589928058,0.4244604316546763,-0.7194244604316546,0.4172661870503597,-0.5755395683453237,0.31654676258992803,-0.5251798561151079,0.17266187050359713,-0.5467625899280576,0.49640287769784175,-0.5323741007194245,0.4460431654676259,-0.41007194244604317,0.34532374100719426,-0.4028776978417266,0.30935251798561153,-0.4316546762589928,0.5467625899280576,-0.41007194244604317,0.4892086330935252,-0.30935251798561153,0.39568345323741005,-0.28776978417266186
X,0.0,0.0,0.18055555555555555,-0.2986111111111111,0.16666666666666666,-0.5625,0.11805555555555555,-0.7569444444444444,0.06944444444444445,-0.9027777777777778,-0.1388888888888889,-0.7222222222222222,-0.020833333333333332,-1.0,0.14583333333333334,-0.9861111111111112,0.24305555555555555,-0.8888888888888888,-0.18055555555555555,-0.6527777777777778,0.2361111111111111,-0.7430555555555556,0.2777777777777778,-0.5763888888888888,0.1736111111111111,-0.5138888888888888,-0.14583333333333334,-0.5555555555555556,0.2777777777777778,-0.5833333333333334,0.2708333333333333,-0.4375,0.1597222222222222,-0.4097222222222222,-0.0625,-0.4513888888888889,0.2708333333333333,-0.4444444444444444,0.2569444444444444,-0.3333333333333333,0.1527777777777778,-0.3125
